country,age,wstatus,2010,unemployment_rate_age_group,youth_getting_married,rent_price_index,inflation_index,minimum_wage_PC_mean_income,mobile_students_from_abroad,PC_eating_fruit,Regulated rental dwellings (%),average_student_debt,total_student_debt_NL,gemiddelde_verkoopprijs_woning,mother_age_at_birth,hh_avg_children
Netherlands,Y18-24,EDUC,54.6,10.8,16750.0,85.81,92.05,44.2,195522.0,17.9,"37,12",8100.0,9500000000.0,239.53,30.51024691291073,0.46436606083743515
Netherlands,Y18-34,EDUC,49.0,5.9,81445.0,85.81,92.05,44.2,195522.0,,"37,12",12850.0,9500000000.0,239.53,30.51024691291073,0.46436606083743515
Netherlands,Y25-34,EDUC,13.3,3.7,64695.0,85.81,92.05,44.2,195522.0,,"37,12",16250.0,9500000000.0,239.53,30.51024691291073,0.46436606083743515
Netherlands,Y18-24,EMP_FT,23.7,10.8,16750.0,85.81,92.05,44.2,195522.0,17.9,"37,12",8100.0,9500000000.0,239.53,30.51024691291073,0.46436606083743515
Netherlands,Y18-34,EMP_FT,28.5,5.9,81445.0,85.81,92.05,44.2,195522.0,,"37,12",12850.0,9500000000.0,239.53,30.51024691291073,0.46436606083743515
Netherlands,Y25-34,EMP_FT,59.3,3.7,64695.0,85.81,92.05,44.2,195522.0,,"37,12",16250.0,9500000000.0,239.53,30.51024691291073,0.46436606083743515
Netherlands,Y18-24,EMP_PT,14.5,10.8,16750.0,85.81,92.05,44.2,195522.0,17.9,"37,12",8100.0,9500000000.0,239.53,30.51024691291073,0.46436606083743515
Netherlands,Y18-34,EMP_PT,14.6,5.9,81445.0,85.81,92.05,44.2,195522.0,,"37,12",12850.0,9500000000.0,239.53,30.51024691291073,0.46436606083743515
Netherlands,Y25-34,EMP_PT,15.4,3.7,64695.0,85.81,92.05,44.2,195522.0,,"37,12",16250.0,9500000000.0,239.53,30.51024691291073,0.46436606083743515
Netherlands,Y18-24,INAC_OTH,2.6,10.8,16750.0,85.81,92.05,44.2,195522.0,17.9,"37,12",8100.0,9500000000.0,239.53,30.51024691291073,0.46436606083743515
Netherlands,Y18-34,INAC_OTH,2.7,5.9,81445.0,85.81,92.05,44.2,195522.0,,"37,12",12850.0,9500000000.0,239.53,30.51024691291073,0.46436606083743515
Netherlands,Y25-34,INAC_OTH,3.6,3.7,64695.0,85.81,92.05,44.2,195522.0,,"37,12",16250.0,9500000000.0,239.53,30.51024691291073,0.46436606083743515
Netherlands,Y18-24,UNE,4.7,10.8,16750.0,85.81,92.05,44.2,195522.0,17.9,"37,12",8100.0,9500000000.0,239.53,30.51024691291073,0.46436606083743515
Netherlands,Y18-34,UNE,5.2,5.9,81445.0,85.81,92.05,44.2,195522.0,,"37,12",12850.0,9500000000.0,239.53,30.51024691291073,0.46436606083743515
Netherlands,Y25-34,UNE,8.4,3.7,64695.0,85.81,92.05,44.2,195522.0,,"37,12",16250.0,9500000000.0,239.53,30.51024691291073,0.46436606083743515
